   (   10.023253364607896    ;    8.512316433092911 )      (  7.785067286585177 ; 7.561013940246586    )   
  (   9.686356272935392 ; 2.165549351251297   )        (    2.7217597672917595    ;   8.596663605526846  ) 
    (   5.721139498356197  ;   5.861121480952306    )    (   10.070490406368176  ; 6.221741011957378   ) 
    (   8.177603069395674   ;    7.754164811671377    )      ( 10.659039033397951 ;  2.1044387021100635 )   
  (   5.724982126390539 ;    3.1114578782269913     )  (     6.738528427260895     ;  4.45834265704833 )   
     ( 6.425977150001215   ;     7.016809774664883   )     (   8.714685337424289     ;  9.048596737446088    )     
     (     1.6750475075418216   ;   4.928006158825227   )       ( 7.543165605362656  ;    10.549630195723806    )    
    (     8.300767795587156    ;   6.0853173220985814  )        (  7.788942119507423    ;  9.254446247544973   ) 
  (     3.8322457122579636   ;  4.771567802829984   )      (    6.349752996023291  ;    8.135475651480702   ) 
  (   9.929603470841268  ; 4.423772237236934 )    (   1.8436148282886624  ;   5.256989708906948  )     
    (     8.978520743088994    ;    9.596328730661998     )         (  9.660397652318885     ;    6.539078272069878     )  
   (   8.848841590886472 ;   10.775778466339318   )          (    7.677461106591663     ;   3.873188960523211     )  
 (  10.81724188451796   ;    7.047125963739574   )    (     7.639354692001058  ;  3.5892291505595164 )   
    ( 5.653960560290436  ;     1.6117227432082395    )  (  7.201580865341397  ;  10.274230961152837   )    
 (     2.8735935999285913     ; 5.1567129812867885    )       (     7.638417613559802 ;   10.942577671790744    )  
    (   8.149948869095844  ; 2.0760416782575257 )          (   2.214808033863756  ;     4.557793732864194 )   
     (   3.8949662108839602 ;    4.543025710441045   )     (    10.222308351516004     ; 1.905896505970022     )   
  ( 8.001696908312585     ;     9.434486947682466   )        (     1.6791005592987143   ;    10.820311298748003    )   
    ( 5.7513475077276945     ;    3.106447808555467  )   (     7.694067965013315 ;     1.758347831607351  )     
   (   9.884386587488658   ;     9.02139037087123   )         (     1.494931039312848    ;   8.729240297011   )  
 (  3.8357121622639148     ;   3.227076280777427     )      (    5.120447959709363 ;     10.573748701637694    ) 
    (   3.1338833737197724   ;    2.6869305151853444  )    (  6.776677094041527  ;  7.595324397148342  ) 
  (  9.96441296582943   ;    1.4619871348799665 )  (  3.857300603838606    ; 8.5428362977837     )  
 (  5.8971249406447885  ;   9.744397698865287    )      ( 6.62801266935368   ;    2.944860839531489   )    
     (  7.777571359560767 ;   10.742501669392574 )      (    7.574968983504838   ;    3.7955342652526003 )   
  (    1.7825138780075613     ;   10.417459627235482     )      (    1.4172983342881909  ;   5.591966267190908    ) 
 (  10.639467703890878   ; 5.071450265787464 )       (  10.783678287319512    ;    2.7232177435815244 )     
 (     9.0103065641698   ;   1.787427215173785    )       (     2.5529714667315675 ; 3.2108406577007376    )     
 (     2.0389324793684307 ;   6.720440688267119    )       ( 9.858926383234902    ; 2.800979328805361    ) 
  (  2.063005205120664     ;  6.240520148810649    )      (   4.758937966464655 ;    4.408035315629883   ) 
 (   8.48973692868355 ;    5.9271210563866905   )          ( 6.56687398559533   ; 7.9098944768311   )     
   (    5.83574737754187     ; 2.4151323354695853  )     (    10.849961323253215     ;     5.294716580909254  )   
  (     4.930982841876785     ; 3.092447474289293  )      (  4.089735902522575    ;   6.159287391099894    )   
 (   2.286696950230203     ; 8.649097986906975  )        (     9.007054851435278 ;    8.558932852707384   )    
   ( 2.627494315951943  ;   3.4779485679503335  )     (    5.551171128461303     ;   10.208996351455593  )     
     ( 9.58743548980777     ;   8.926956547711885   )    (   2.552871130540754  ;     5.037878819338305   )  
     (   9.570207316567641    ;  4.402991400779266    )    (  5.0416735700238355   ; 10.09163967631261     )   
     (   3.7733519155458075   ;  1.3272190020633015     )    (     2.227093122291695  ; 7.790162407631365     )     
     (  3.3765612141327255 ;     4.94204712845101  )      (   1.1439632561226578  ; 8.534880977018645    )  
   (    2.894032936499462   ;   8.969633323670582    )        (  10.961825026832221    ; 8.66806968339136 )   
   (    6.690888718026843     ;     8.121956392967064  )     (    2.958375946228108     ;  8.783694896505146   )  
  (  3.6636548669999707   ;    3.462449664943599 )       (    1.1569824311532997   ;    7.389830534169647    )  
  (  5.084806593132003     ;  5.619195648039176 )    ( 8.628254713029914    ;     4.9226331832138905 ) 
 (   10.611373542248796     ;     10.849686179462232   )     (     4.4556832398284865     ;    3.1118840912649137  )  
   ( 7.4576071586750725    ;    4.957141882598205   )  ( 6.365339625200684   ;     4.698089461171962    )     
    (     7.731714420176269  ;   10.058395477745202    )  (   4.019637897944505   ; 8.501145381069769  ) 
  (     8.936647738160634 ;    9.203338573648761  )    (   7.975159553574865     ;     4.84056552743576  ) 
     (     2.6349642106692674    ;   3.8459288850976403    )        (     9.304540545354401 ;     6.307269778496045     )  
 (  6.277741785684457 ;  9.166761825388381    )       (    4.882421630394815     ;    8.886936792718231  )     
    ( 3.1975612009472725 ;   2.2472029718857334    )         (     3.3354594631255496 ;     8.434918838757515    )  
    (  5.765549304441821     ;     8.095085055463466 )   (    6.656402682960733 ;    7.50271790828061    )   
   (    6.712485320168119   ;   8.521964928971375     )        (  2.482227706252166 ;    7.516026464428729  )    
  (  3.613968494581642   ;    8.871945506617486  )       (     2.0363393634289775    ;  1.3043284300770932  )   
    (     1.5396494333795376  ;    7.602058129411335  )         ( 8.734833177574272 ;     10.982064364698708     )     
    (  8.866524160058031    ;     3.714209305475955     )    (    2.4568190609213625    ;     6.181358073117533 )     
 (   1.2562896296423145 ;     7.038688025432562    )      (    4.478810080054085 ;     7.636306955831078  )     
 (    8.796761368141176 ;    6.3692374526539774     )          (    8.07317055286412  ;    1.118833046164355   )     
 (  1.3073556964179702 ; 10.449687337602315  )         (   9.770629512235626   ;    6.726098385039684  )    
 ( 6.8086328876934274  ;   6.812150956047045   )      (  6.286854395556545     ;     8.519481082577862 )    
    (  8.155902525279014   ;   3.4667821753208754 )       ( 2.11308920688756 ;   9.51511631336164   )     
  ( 2.836892476151152 ;     8.443096895444384  )      ( 2.770853650015769  ;    7.025997253472495 )  
   ( 10.933479617721142     ;  2.1828568534626616   )  ( 8.730705244049902   ;     3.3556397590968103    )   
  (   6.247483584399513     ;  7.78451392834878 )         (  4.995064496062825    ;   6.843309669114383   ) 
 ( 5.590522565379292   ;    4.099220534409581   )     (    1.3451015661594448 ;    8.260812359140207     )   
   (   1.237931526167241    ; 6.678398280084119   )       ( 8.251686883661607    ;  7.560844919548585   )  
     (  1.546743524415324     ;    1.572872566232786   )    (     3.4504019146138676 ;     5.976909988904064   )     
   (   4.737732853453669    ;   6.983567983016513  )     ( 4.180615221510755     ; 8.474793850502447 )   
  (   10.841521280123768 ;     7.7637674110924815  )        (  10.088618972368147     ;     1.5556051412373264     )    
   (     6.808746557348018   ;     7.772930878318606  )      (    1.7948289538767972   ;     1.410377376541865   )  
 (  9.784292838906586     ;     5.082080951995165 )       ( 10.12504637500447 ;    7.426233130737393  )   
    (    3.5455847100551363    ; 5.030747588591987    )       (    1.005783174680225  ; 6.044111437410784     )     
    ( 3.1049428223266595 ; 6.135476389768916     )   (  1.0236485238808837  ; 9.968057441245106  )  
    (  2.4760028461509256 ; 3.849899296114086  )     (    8.648799129822844 ; 7.726073481739712    ) 
     ( 10.604195580623212     ;    7.176368687175473 )      (    6.1224514796141465    ;  8.582535557627452  )   
 (   10.461291126148716 ;  3.1291519820592897   )       (    7.008455352814486  ;     7.8021677959142455  ) 
     ( 6.304004363247862   ;    4.049191434461013   )   (    4.408932998745775   ;   7.265584387778351  )     
  (     4.096663898190827     ;    2.7704230871587456   )        (   4.843977198524868  ;     6.436390423161664    )   
   (  10.097942761827799     ;     10.63766181500887    )    ( 2.795414395800371 ;  8.679846317918795     )  
   ( 2.6116516811788073    ;    3.3760459744388918  )       ( 10.9146289473858 ;  7.933095610006543 ) 
    (    1.901595445323764     ;    9.812046353303217  )        (    10.894450207422654     ;    10.726954113056976  )  
 ( 3.2704909499824177   ;    8.446036664387075   )     (    10.005102817602399     ;  8.559261693932825     )   
    (    8.302948336394516    ;     6.876426849157265    )       ( 8.294218787837075  ;    5.619797046794236     ) 
    (    9.272514404936334  ;     9.075358968242327   )     (   1.4509112928727022 ;  6.8667555381826695    )    
   (    1.7127791230374037 ;    5.515965306113082 )      (   4.333913239583552    ; 1.4547867703606834    ) 
   (    10.152543066729105   ;    1.151189807550669    )       (    10.163776358116316     ; 6.514598940959171   )  
 (     2.0150487015515255  ;   6.244170387210435  )        (  10.379132828540955 ;  6.284122175822425    )     
   ( 4.681274683254722     ;     5.050185465042988 )       ( 10.157020709606925  ;  1.5912349328703548 )    
 (    10.71729086861444   ;    7.350162119869185    )      (   4.597271157948015    ;   4.688055339623    )  
  (  6.265677091100266    ;     7.835746829684525    )      (     10.570958257299655    ;  4.436791727440296 )    
   (   7.601003689739521     ;    8.345938724187164 )       (  9.232910042118405     ;  6.84715780140092    )    
    (   10.849375951845222  ;  7.955285275023721   )    (     4.198284962434541  ; 5.965349689105376    )  
    (     9.872039414870084 ;  5.9136409452935395    )       (   10.383207605955851     ;     10.1145852409324    )    
   (   7.313047890031719    ;  2.437487829735905     )        (    8.509469414369704    ;    8.487206401312484     )   
   (   3.8109954743077106   ;     2.352818509117657     )       (    10.273290147012446  ;     3.088343533431493     ) 
 (     10.374809496062541    ;     6.589582981466331 )      (   9.178143146644176     ;    1.0311426659397984   )  
    (  8.923605660905075  ;     6.5276957213411135     )     ( 2.0316420976489047     ;    2.1835543950682803  )   
     (    5.990608303502995     ;     6.194606964960956    )   (    6.1064912883168745   ;   7.166687347877572    ) 
     ( 4.591129561372349 ; 7.314436507556282  )    ( 6.965497216540637   ;   10.704721065739987  )    
  (     9.254614101658898 ;     2.208668597334003   )         ( 1.9506438486049196    ;  5.326384194012773     )     
  (  9.220744110999055     ;     9.548410682770639    )       (  4.336229072378637    ; 10.417993433048533     )  
  (    4.7996086462797525  ;   7.958214597623254 )     ( 3.1460653996471213    ; 1.6280563052808519   )     
     ( 1.8959338445243348    ;   2.4714590660710924    )         (     3.6347414158116833     ; 5.623434683647114 )  
   (     9.697376897630933   ; 8.837296284702763     )      (    3.432946584659712   ;   5.197072434109732     )     
   (  6.526881631294938     ;  10.67915967562251  )        (  9.356858886664666     ;    9.727285309630679     )  
 (    8.8590974017491 ;     4.504834971343966   )    (    9.881593875205649 ;    5.988612574058662   )    
     (   8.500859298664519   ;    7.56809306684946  )   (   8.278717609398182    ;   4.314231026481198  )     
     (     2.9357327089505327   ;     3.581886501460011     )          (   1.4178210048445352  ;  5.109933139675127  )  
   (  3.8326181436342166     ;    1.2831074098476527  )    (     9.232156570879134   ; 10.719665810882672     )  
   (    8.718420574650404  ;    10.848908208788789     )     (   9.848338949919338     ;   7.642633077674339 )  
   (     10.814779630757746  ; 3.1645850941643783    )      (   5.380106800230004   ;    4.10195959514898     )  
   (    2.0388640053420826    ;  6.943023826666306     )    (    3.386147139688899 ;  7.964919121301954 )  
     (     4.168226425322623  ;    8.695707731704147   )     (    8.991983119128475   ;     10.014722869660808     )   
 (   3.1697223849106075     ;    10.555289031099395  )     (     2.6759233626088355     ;    7.573871976019366     )   
 (     1.6924918246565581    ;  10.94972194194526  )     ( 8.719074588255426     ;     3.4790723656367475   ) 
    (     4.725001446106174    ;     3.127958064172625   )         ( 9.319415348993093    ; 5.407711350349006 )     
     ( 3.416151908895766   ; 6.5372050253977   )     (     9.369934543960998  ;     10.555897222192137     ) 
   (     2.0604447693866503     ;   6.051747414475859   )    (  6.9008303047658135 ;  10.668061620018998     )   
 (  3.2472150467971677   ;    4.053330227279071 )      (  4.185772013288071     ;    2.418123700534691 )  
 (     6.173923232850415    ;  10.363104005133096 )       (     4.512226270605458  ;     8.142217827383934 ) 
   ( 3.123512928919612   ;  5.02513352855956     )   ( 9.615842272178977    ;  1.9229820215755946     ) 
